cohort,user,time_year,time_month,subscription,content,genres,recency_new,bounce
0,363,2017,8,1,4,4,0.75,1
0,364,2017,6,1,4,3,0.8,0.8
0,364,2017,7,1,2,2,0.5,0.5
0,365,2017,6,1,2,2,0.6667,0.3333
0,366,2017,6,1,4,1,0.7143,0
0,366,2017,7,1,5,3,0.875,0
0,367,2017,6,1,2,1,0,0.5
0,367,2017,7,1,1,1,1,1
0,368,2017,6,1,3,1,0,0.6667
0,368,2017,7,1,1,1,0,0
0,369,2017,6,1,2,1,0,0
0,369,2017,7,1,3,2,0.3333,0
0,370,2017,6,1,3,3,0,0.3333
0,371,2017,6,1,4,2,0.7857,0.4286
0,371,2017,7,1,4,2,0.8,0.6
0,372,2017,6,1,1,1,0,1
0,372,2017,7,1,5,2,0.6667,0.6667
0,373,2017,6,1,1,1,1,0
0,373,2017,7,1,1,1,0,0.5
0,374,2017,6,1,2,2,1,1
0,374,2017,7,1,2,2,0.5,0
0,374,2017,8,1,,,,
0,374,2017,9,1,6,4,0.6,0.3
0,375,2017,6,1,2,2,1,0.5
0,375,2017,7,1,8,3,0.5556,0.6667
0,376,2017,6,1,1,1,0,0
0,376,2017,7,1,2,2,0,0
0,377,2017,6,1,2,2,0.5,0.5
0,377,2017,7,1,3,3,0.8,0.8
0,378,2017,6,1,6,3,0.3333,0.4444
0,379,2017,6,1,9,2,0.5,0.5
0,379,2017,7,1,,,,
0,379,2017,8,1,1,1,0,1
0,379,2017,9,1,1,1,1,1
0,380,2017,6,1,2,2,0.5,0
0,380,2017,7,1,2,2,0.5,0
0,381,2017,6,1,11,1,0.1667,0.3333
0,382,2017,6,1,1,1,0,0
0,383,2017,6,1,3,2,0.6667,0.6667
0,384,2017,6,1,1,1,1,0
0,384,2017,7,1,6,3,0.2857,0.7143
0,385,2017,6,1,1,1,0,1
0,385,2017,7,1,4,2,0.8,0.4
0,386,2017,6,1,4,3,0.8,0.6
0,387,2017,6,1,3,1,0,0.6667
0,388,2017,6,1,3,2,0.3333,0.6667
0,389,2017,6,1,1,1,1,1
0,389,2017,7,1,2,1,0,0.75
0,390,2017,6,1,1,1,0,0
0,390,2017,7,1,3,1,0,0.5714
0,391,2017,6,1,3,1,0.3333,0.6667
0,391,2017,7,1,3,1,0,0.4
0,392,2017,6,1,2,1,0.5,1
0,392,2017,7,1,1,1,0,0
0,393,2017,6,1,2,2,0,0.6667
0,393,2017,7,1,6,3,0.2727,0.6364
0,394,2017,6,1,2,2,0.5,0
0,394,2017,7,1,7,4,0.1538,0.4615
0,395,2017,6,1,3,1,0,0.6667
0,396,2017,6,1,2,2,0,0.6667
0,396,2017,7,1,1,1,1,0.25
0,397,2017,6,1,5,3,0.3333,0
0,398,2017,6,1,6,4,0.2857,0.8571
0,398,2017,7,1,1,1,0,1
0,399,2017,6,1,1,1,0,0
0,399,2017,7,1,9,4,0,0.4615
0,400,2017,6,1,1,1,0,1
0,400,2017,7,1,1,1,0,1
0,401,2017,6,1,3,1,0,0.6667
0,402,2017,6,1,3,3,0.3333,0.6667
0,402,2017,7,1,12,3,0.0625,0.3125
0,403,2017,6,1,1,1,0,0.25
0,404,2017,6,1,3,2,0.2,0.8
0,405,2017,6,1,5,3,0.8333,0.5
0,406,2017,6,1,1,1,0,1
0,406,2017,7,1,3,1,0,0.25
0,407,2017,6,1,9,5,0.25,0.6667
0,408,2017,6,1,23,2,0,0.6522
0,408,2017,7,1,3,2,0.3333,0.6667
0,409,2017,6,1,4,2,0.5,0
0,410,2017,6,1,4,1,0.1667,0.5
0,411,2017,6,1,1,1,0,1
0,411,2017,7,1,1,1,0,0
0,411,2017,8,1,1,1,0,1
0,412,2017,6,1,1,1,1,0
0,412,2017,7,1,2,2,1,1
0,413,2017,6,1,2,1,0.6667,0.3333
0,413,2017,7,1,5,1,0.4286,0.4286
0,414,2017,6,1,6,2,0.7143,0.7143
0,415,2017,6,1,11,3,0.1364,0.3182
0,415,2017,7,1,10,4,0.3333,0.5333
0,416,2017,6,1,2,1,0,0.5
0,416,2017,7,1,2,2,0.5,0
0,417,2017,6,1,1,1,1,0
0,417,2017,7,1,4,1,0.75,0
0,418,2017,6,1,1,1,0,1
0,418,2017,7,1,4,1,0,0.6667
0,419,2017,6,1,13,3,0.1875,0.75
0,420,2017,6,1,1,1,1,0
0,420,2017,7,1,1,1,0,1
0,421,2017,6,1,5,2,0.3,0
0,422,2017,6,1,3,2,0.6667,1
0,422,2017,7,1,13,4,0.3333,0.6
0,423,2017,6,1,1,1,0,0.6667
0,423,2017,7,1,2,2,0,0.6667
0,424,2017,6,1,3,2,0.4,0.6
0,424,2017,7,1,1,1,0,0
0,425,2017,6,1,1,1,0,1
0,425,2017,7,1,4,2,0,0.75
0,426,2017,6,1,4,2,0.5,0.75
0,427,2017,6,1,2,2,1,0
0,428,2017,6,1,2,2,0,1
0,428,2017,7,1,1,1,0,0
0,429,2017,6,1,1,1,0,1
0,429,2017,7,1,3,2,0.75,0.75
0,430,2017,6,1,2,2,0,1
0,431,2017,6,1,1,1,1,1
0,431,2017,7,1,3,1,0.25,0.75
0,432,2017,6,1,4,2,0.6,0
0,432,2017,7,1,2,1,0.3333,0
0,432,2017,8,1,1,1,0,0
0,433,2017,6,1,2,1,0,0
0,433,2017,7,1,2,2,1,0.5
0,434,2017,6,1,3,1,0,0.6667
0,434,2017,7,1,2,1,0.5,0.5
0,435,2017,6,1,11,1,0,0.5833
0,436,2017,6,1,6,1,0,0.5556
0,436,2017,7,1,5,1,0.1429,0.7143
0,437,2017,6,1,2,2,0.5,1
0,437,2017,7,1,1,1,0,0
0,438,2017,6,1,2,2,0,0.5
0,438,2017,7,1,1,1,0,1
0,439,2017,6,1,1,1,1,1
0,439,2017,7,1,11,3,0.4615,0.4615
0,440,2017,6,1,2,1,0,0
0,440,2017,7,1,1,1,0,0
0,441,2017,6,1,8,2,0,0.6
0,441,2017,7,1,2,1,0.3333,0.6667
0,442,2017,6,1,6,3,0,0.8889
0,442,2017,7,1,4,3,0.5,0.75
0,443,2017,6,1,1,1,0,0.5
0,443,2017,7,1,2,2,0.5,1
0,444,2017,6,1,2,2,0,0.4
0,445,2017,6,1,5,3,0.2857,0.2857
0,445,2017,7,1,6,1,0,0.5
0,445,2017,8,1,11,4,0.2143,0.3571
0,446,2017,6,1,8,3,0.375,0.625
0,446,2017,7,1,4,3,0,0.75
0,447,2017,6,1,3,1,0.4,0.4
0,447,2017,7,1,7,3,0.1429,0.2857
0,448,2017,6,1,8,3,0.7333,0
0,449,2017,6,1,4,2,0.7143,0.8571
0,450,2017,6,1,1,1,0,0.5
0,450,2017,7,1,3,3,0.2,0.4
0,451,2017,6,1,1,1,0,1
0,451,2017,7,1,2,1,0.5,0
0,452,2017,6,1,3,2,0.2,0.2
0,453,2017,6,1,4,1,0,0
0,453,2017,7,1,2,2,0,0
0,454,2017,6,1,8,1,0.4,0.2
0,454,2017,7,1,4,2,0.4,0.6
0,455,2017,6,1,3,1,0.1667,0.5
0,456,2017,6,1,4,3,0,0.1667
0,457,2017,6,1,2,1,0,1
0,457,2017,7,1,1,1,1,0
0,458,2017,6,1,1,1,0,1
0,458,2017,7,1,4,2,0.3333,0.3333
0,459,2017,6,1,1,1,0,1
0,459,2017,7,1,4,2,0,1
0,460,2017,6,1,4,3,0.5714,0.8571
0,460,2017,7,1,7,1,0,0.2727
0,461,2017,6,1,2,2,0.5,1
0,461,2017,7,1,6,1,0.1667,0.6667
0,462,2017,6,1,1,1,1,0.5
0,462,2017,7,1,3,1,0.2,0.8
0,463,2017,6,1,4,2,0.2,0
0,463,2017,7,1,1,1,0,1
0,464,2017,6,1,9,1,0.1818,0
0,464,2017,7,1,5,2,0.1111,0
0,465,2017,6,1,3,2,0.3333,0.6667
0,465,2017,7,1,8,3,0.5,0.875
0,466,2017,6,1,2,1,0.3333,0.3333
0,466,2017,7,1,1,1,1,0
0,467,2017,6,1,4,4,0.8,0.2
0,468,2017,6,1,1,1,0,0.6667
0,468,2017,7,1,1,1,0,0
0,469,2017,6,1,1,1,0,1
0,469,2017,7,1,2,2,0.5,1
0,470,2017,6,1,3,1,0,0.3333
0,471,2017,6,1,3,2,0.5,0.25
0,471,2017,7,1,3,1,0,0.3333
0,472,2017,6,1,5,1,0.1429,0.4286
0,472,2017,7,1,5,2,0.1667,0.8333
0,473,2017,6,1,4,2,0.25,0.75
0,473,2017,7,1,1,1,0,0.5
0,474,2017,6,1,1,1,0,1
0,474,2017,7,1,2,1,0,0.5
0,475,2017,6,1,2,2,0.5,1
0,475,2017,7,1,1,1,0,0.5
0,476,2017,6,1,12,3,0.3077,0
0,476,2017,7,1,16,3,0.1875,0
0,477,2017,6,1,4,1,0.2,0.8
0,477,2017,7,1,5,1,0,0.8
0,478,2017,6,1,3,3,0.3333,0.3333
0,479,2017,6,1,10,1,0.3636,0.5455
0,480,2017,6,1,6,2,0,0.8333
0,480,2017,7,1,2,1,0.5,0
0,480,2017,8,1,2,2,0.5,1
0,481,2017,6,1,4,2,0.75,0.75
0,482,2017,6,1,3,1,0.6,0.2
0,482,2017,7,1,5,3,0.6667,0.5
0,483,2017,6,1,4,1,0,0.75
0,484,2017,6,1,3,2,0.6667,0.3333
0,485,2017,6,1,6,2,0.2727,0.6364
0,486,2017,6,1,4,1,0,0
0,486,2017,7,1,1,1,0,0
0,487,2017,6,1,1,1,0,0
0,487,2017,7,1,2,2,0,1
0,488,2017,6,1,3,2,0.3333,0.6667
0,489,2017,6,1,2,1,0.6667,0.6667
0,490,2017,6,1,5,3,0.3333,0.4444
0,490,2017,7,1,6,2,0.25,0.25
0,491,2017,6,1,7,3,0.1429,0.7143
0,491,2017,7,1,7,4,0.1818,0.3636
0,492,2017,6,1,2,1,0,0
0,492,2017,7,1,6,3,0.5,0
0,493,2017,6,1,8,4,0.8,0.9
0,494,2017,6,1,2,2,0.6667,0.3333
0,495,2017,6,1,1,1,0,0.5
0,495,2017,7,1,2,2,0.6667,0.6667
0,496,2017,6,1,2,2,0,0.5
0,496,2017,7,1,3,3,1,0.6
0,497,2017,6,1,1,1,1,0
0,497,2017,7,1,3,2,0.6667,0.3333
0,498,2017,6,1,5,3,0,0.8333
0,499,2017,6,1,5,3,0.5,0.8333
0,499,2017,7,1,2,2,0,0.5
0,500,2017,6,1,2,2,1,1
0,501,2017,6,1,1,1,1,0
0,501,2017,7,1,1,1,0,0
0,502,2017,6,1,3,1,0,0.3333
0,502,2017,7,1,12,3,0.1429,0.3571
0,503,2017,6,1,2,1,0.6667,1
0,504,2017,6,1,1,1,0,0.5
0,504,2017,7,1,,,,
0,504,2017,8,1,2,2,0.6667,0.3333
0,505,2017,6,1,3,1,0,0.6667
0,506,2017,6,1,4,2,0,0.8
0,507,2017,6,1,3,2,0.25,0.25
0,507,2017,7,1,1,1,1,0
0,508,2017,6,1,3,1,0,0.3333
0,508,2017,7,1,9,3,0.1875,0.3125
0,508,2017,8,1,1,1,1,0
0,509,2017,6,1,5,3,0.75,0.5
0,510,2017,6,1,7,2,0.1,0.5
0,510,2017,7,1,8,2,0.2,0.5
0,511,2017,6,1,3,1,0,0
0,511,2017,7,1,7,2,0.1667,0
0,512,2017,6,1,6,3,0.1667,0.8333
0,512,2017,7,1,8,2,0.7778,0.7778
0,512,2017,8,1,2,2,1,0.3333
0,513,2017,6,1,3,2,1,0.5
0,513,2017,7,1,1,1,1,1
0,514,2017,6,1,1,1,0,1
0,514,2017,7,1,8,3,0.5556,0.6667
0,515,2017,6,1,3,2,1,0
0,515,2017,7,1,5,2,0.125,0
0,516,2017,6,1,3,3,1,0.75
0,517,2017,6,1,14,4,0.2857,0
0,517,2017,7,1,2,2,0.6667,0
0,518,2017,6,1,1,1,0,0
0,518,2017,7,1,6,2,0.375,0
0,519,2017,6,1,4,2,0.6,0.6
0,520,2017,6,1,1,1,0,0
0,520,2017,7,1,4,2,0,0.25
0,521,2017,6,1,5,3,0.3333,0.6667
0,522,2017,6,1,1,1,1,0
0,522,2017,7,1,3,1,0.6667,0.6667
0,523,2017,6,1,1,1,0,0
0,523,2017,7,1,,,,
0,523,2017,8,1,1,1,1,0.5
0,524,2017,6,1,2,1,0,0.5
0,524,2017,7,1,7,3,0.2,0.5
0,525,2017,6,1,4,3,0,0.2
0,526,2017,6,1,1,1,0,1
0,526,2017,7,1,5,2,0.0909,0.5455
0,527,2017,6,1,4,4,0.5,0.5
0,528,2017,6,1,2,1,0,1
0,528,2017,7,1,1,1,0,1
0,529,2017,6,1,8,3,0.3,0.2
0,530,2017,6,1,3,1,0,0.3333
0,531,2017,6,1,1,1,0,0
0,531,2017,7,1,1,1,0,0
0,531,2017,8,1,2,1,0,0.5
0,531,2017,9,1,,,,
0,531,2017,10,1,1,1,0,0
0,532,2017,6,1,1,1,0,1
0,532,2017,7,1,8,1,0.0714,0.4286
0,533,2017,6,1,2,2,1,0
0,533,2017,7,1,6,3,0.7778,0.4444
0,534,2017,6,1,7,2,0.4286,0.7143
0,535,2017,6,1,15,4,0.2,0.48
0,535,2017,7,1,3,2,0,0.6
0,536,2017,6,1,1,1,0,1
0,536,2017,7,1,2,2,0,1
0,537,2017,6,1,3,3,1,0.6667
0,537,2017,7,1,3,3,1,0.3333
0,538,2017,6,1,2,2,1,0.5
0,538,2017,7,1,4,2,0.4286,0.7143
0,539,2017,6,1,4,3,0.6,0.4
0,540,2017,6,1,5,2,0.1667,0.3333
0,541,2017,6,1,3,2,0.5,0.75
0,541,2017,7,1,5,2,0.2,0.8
0,541,2017,8,1,2,1,0,0.5
0,542,2017,6,1,2,2,0,1
0,542,2017,7,1,1,1,0,1
0,543,2017,6,1,10,3,0.6,0.5
0,544,2017,6,1,3,3,0,0.75
0,544,2017,7,1,1,1,0,0.5
0,545,2017,6,1,4,2,0.8,0.2
0,545,2017,7,1,5,1,0.2857,0.8571
0,546,2017,6,1,2,2,0.3333,0.6667
0,546,2017,7,1,6,2,0.2,0.5
0,547,2017,6,1,2,2,0.6667,0.6667
0,547,2017,7,1,6,2,0.5556,0.6667
0,548,2017,6,1,1,1,1,0
0,548,2017,7,1,1,1,1,0
0,549,2017,6,1,5,2,0.5,0.6667
0,550,2017,6,1,2,2,0,0.5
0,550,2017,7,1,4,2,0.1667,0
0,551,2017,6,1,4,1,0,0
0,551,2017,7,1,2,1,1,0
0,552,2017,6,1,12,2,0,0.7
0,552,2017,7,1,6,2,0.125,0.75
0,553,2017,6,1,3,1,0,0.5
0,553,2017,7,1,7,2,0.4286,0.7143
0,554,2017,6,1,6,1,0,0.5556
0,554,2017,7,1,6,1,0.1667,0.6667
0,555,2017,6,1,5,2,0.3333,0.3333
0,555,2017,7,1,26,4,0.1562,0.5312
0,556,2017,6,1,1,1,1,1
0,556,2017,7,1,3,2,0.75,0.25
0,557,2017,6,1,2,1,0,0
0,557,2017,7,1,8,2,0.2,0
0,557,2017,8,1,1,1,1,0
0,558,2017,6,1,5,2,0.0909,0.5455
0,559,2017,6,1,1,1,1,0
0,559,2017,7,1,4,3,0.5,0.75
0,559,2017,8,1,1,1,1,0
0,560,2017,6,1,3,1,0,0.25
0,560,2017,7,1,12,3,0.1875,0.4375
0,561,2017,6,1,10,3,0.2857,0.7857
0,562,2017,6,1,7,3,0.4167,0.3333
0,563,2017,6,1,1,1,0,1
0,563,2017,7,1,3,1,0,0.6
0,564,2017,6,1,3,2,0.3333,0.3333
0,564,2017,7,1,3,2,0.3333,0.3333
0,565,2017,6,1,2,1,0.5,1
0,565,2017,7,1,3,2,0.3333,0.6667
0,566,2017,6,1,1,1,1,1
0,567,2017,6,1,4,3,0.1667,0.3333
0,568,2017,6,1,3,2,0,0.3333
0,568,2017,7,1,3,3,0.3333,1
0,569,2017,6,1,2,2,0.5,1
0,569,2017,7,1,1,1,1,0.6667
0,570,2017,6,1,1,1,1,1
0,570,2017,7,1,1,1,1,0.5
0,571,2017,6,1,4,1,0.25,1
0,571,2017,7,1,1,1,0,0
0,572,2017,6,1,13,4,0.45,0.6
0,573,2017,6,1,4,2,0,0.5
0,573,2017,7,1,8,1,0.1818,1
0,573,2017,8,1,3,1,0,0.5
0,574,2017,6,1,1,1,0,1
0,574,2017,7,1,1,1,1,1
0,574,2017,8,1,,,,
0,574,2017,9,1,1,1,1,0
0,574,2017,10,1,1,1,0,0
0,574,2017,11,1,,,,
0,574,2017,12,1,3,1,0.3333,0.6667
0,575,2017,6,1,2,2,1,0
0,575,2017,7,1,5,2,0.5,0
0,576,2017,6,1,3,3,0.6667,1
0,576,2017,7,1,5,3,0.4,0.6
0,577,2017,6,1,11,2,0.05,0.5
0,577,2017,7,1,10,2,0.2,0.6667
0,577,2017,8,1,7,2,0.2,0.7
0,578,2017,6,1,4,3,0.5,0.25
0,578,2017,7,1,2,2,0.5,0.5
0,579,2017,6,1,3,2,0.5,0.75
0,580,2017,6,1,1,1,0,1
0,580,2017,7,1,2,2,0.3333,0.5
0,581,2017,6,1,2,2,0.5,1
0,581,2017,7,1,6,4,0.1111,0.4444
0,582,2017,6,1,1,1,0,0
0,582,2017,7,1,3,2,0.3333,0
0,583,2017,6,1,1,1,0,1
0,583,2017,7,1,1,1,0,0
0,583,2017,8,1,2,1,0.5,0
0,584,2017,6,1,3,3,0,0.25
0,584,2017,7,1,2,1,0.5,0.5
0,585,2017,6,1,1,1,0,0
0,585,2017,7,1,2,1,0,0.3333
0,586,2017,6,1,2,1,0.5,0.75
0,586,2017,7,1,1,1,0,1
0,587,2017,6,1,1,1,0,0.5
0,587,2017,7,1,1,1,0,1
0,588,2017,6,1,1,2,1,1
0,588,2017,7,1,2,1,0,1
0,589,2017,6,1,1,1,0,0.5
0,589,2017,7,1,2,1,0,0.5
0,590,2017,6,1,2,1,1,0.5
0,590,2017,7,1,2,2,0.6667,0.3333
0,591,2017,6,1,3,2,0,0.6667
0,591,2017,7,1,1,1,0,0
0,592,2017,6,1,10,4,0.2632,0
0,592,2017,7,1,5,3,0.1111,0
0,593,2017,6,1,2,2,0.25,0.25
0,594,2017,6,1,3,2,0.5,0
0,594,2017,7,1,8,3,0.1111,0
0,595,2017,6,1,3,2,0.1667,0.6667
0,595,2017,7,1,3,1,0.3333,0.3333
0,596,2017,6,1,5,4,0.6,1
0,597,2017,6,1,2,1,0.5,0.5
0,597,2017,7,1,1,1,0,1
0,598,2017,6,1,2,2,0,1
0,599,2017,6,1,2,1,0.5,1
0,599,2017,7,1,3,3,1,0.3333
0,599,2017,8,1,3,2,0,0
0,600,2017,6,1,2,1,0,0.3333
0,600,2017,7,1,3,1,0,0.6667
0,601,2017,6,1,1,1,1,0
0,601,2017,7,1,3,2,0.25,0.75
0,602,2017,6,1,1,1,0,0
0,602,2017,7,1,8,1,0,0.1333
0,603,2017,6,1,5,3,0.1429,0.5714
0,603,2017,7,1,5,1,0,0.75
0,603,2017,8,1,1,1,1,0
0,604,2017,6,1,23,4,0.3158,0.3421
0,604,2017,7,1,15,3,0.3077,0.3077
0,605,2017,6,1,3,3,0.3333,0.6667
0,606,2017,6,1,5,2,0,0.6667
0,606,2017,7,1,1,1,0,1
0,607,2017,6,1,1,1,0,0
0,607,2017,7,1,2,2,0,0
0,608,2017,6,1,1,1,1,1
0,608,2017,7,1,2,2,1,0.5
0,609,2017,6,1,1,1,0,0
0,609,2017,7,1,7,3,0.3333,0.5833
0,610,2017,6,1,2,2,0.5,1
0,610,2017,7,1,1,1,0,0
0,611,2017,6,1,1,1,1,1
0,611,2017,7,1,2,2,1,0.6
0,612,2017,6,1,4,2,0.1667,0.8333
0,613,2017,6,1,5,3,0.125,0.625
0,614,2017,6,1,1,1,1,1
0,614,2017,7,1,2,1,0,0
0,614,2017,8,1,1,1,0,0
0,615,2017,6,1,3,2,0.6667,0.3333
0,616,2017,6,1,4,3,0.25,1
0,616,2017,7,1,4,1,0.2,0.8
0,617,2017,6,1,1,1,0,0
0,617,2017,7,1,1,1,1,0
0,618,2017,6,1,4,1,0,0.7
0,619,2017,6,1,3,3,0.25,0.5
0,619,2017,7,1,1,1,0,1
0,620,2017,6,1,7,2,0.2727,0.1818
0,620,2017,7,1,3,2,0,0
0,621,2017,6,1,11,2,0.1765,0.4706
0,622,2017,6,1,3,1,0,0.3333
0,623,2017,6,1,2,1,0,0.6667
0,623,2017,7,1,1,1,1,0
0,624,2017,6,1,5,2,0.4,0.6
0,625,2017,6,1,4,3,0.3333,0.6667
0,626,2017,6,1,10,3,0.3,0
0,626,2017,7,1,16,3,0.3158,0
0,627,2017,6,1,5,2,0.4286,0
0,628,2017,6,1,2,1,0,0.6667
0,628,2017,7,1,1,1,0,0
0,629,2017,6,1,2,1,0,1
0,629,2017,7,1,3,2,0,0.75
0,630,2017,6,1,2,2,0.6667,0.6667
0,631,2017,6,1,1,1,0,0
0,631,2017,7,1,2,1,0.5,0.5
0,632,2017,6,1,10,4,0,0.2
0,632,2017,7,1,14,4,0.3571,0.5
0,633,2017,6,1,4,2,0.6667,0.6667
0,633,2017,7,1,6,3,0.4545,0.4545
0,634,2017,6,1,2,1,1,0
0,635,2017,6,1,8,3,0,0.375
0,636,2017,6,1,3,2,0.6667,0.3333
0,636,2017,7,1,1,1,0,1
0,637,2017,6,1,3,2,0.1667,0
0,637,2017,7,1,2,2,1,0
0,638,2017,6,1,3,2,0.3333,0
0,639,2017,6,1,3,1,0.6667,0.3333
0,639,2017,7,1,20,4,0.25,0.3
0,640,2017,6,1,1,1,0,1
0,640,2017,7,1,7,4,0.3333,0.4444
0,641,2017,6,1,17,5,0.381,0.4286
0,641,2017,7,1,20,4,0.2174,0.4348
0,642,2017,6,1,3,2,1,0.3333
0,642,2017,7,1,14,5,0.7333,0.9333
0,643,2017,6,1,1,1,0,1
0,643,2017,7,1,9,1,0.1111,0.4444
0,644,2017,6,1,10,3,0.1538,0.7692
0,644,2017,7,1,2,2,0.5,0
0,645,2017,6,1,3,1,0,0.5
0,645,2017,7,1,2,1,0,0.5
0,646,2017,6,1,3,2,0.6667,0.6667
0,646,2017,7,1,5,1,0.0909,0.8182
0,647,2017,6,1,1,1,0,1
0,647,2017,7,1,1,1,1,1
0,648,2017,6,1,1,1,0,0.5
0,648,2017,7,1,1,1,0,0
0,649,2017,6,1,1,1,0,0
0,649,2017,7,1,2,2,0,0.3333
0,650,2017,6,1,4,1,0,0.3333
0,650,2017,7,1,1,1,0,1
0,651,2017,6,1,2,2,1,0
0,651,2017,7,1,2,1,0,0
0,652,2017,6,1,1,1,1,0.5
0,652,2017,7,1,1,1,0,0
0,652,2017,8,1,1,1,1,0
0,653,2017,6,1,1,1,1,0
0,653,2017,7,1,1,1,0,0.5
0,654,2017,6,1,3,1,0.25,0.25
0,654,2017,7,1,1,1,0,0
0,655,2017,6,1,3,2,0.3333,1
0,655,2017,7,1,7,2,0.2,0.6
0,655,2017,8,1,,,,
0,655,2017,9,1,1,1,0,1
0,656,2017,6,1,1,1,1,1
0,656,2017,7,1,2,2,0,0.5
0,657,2017,6,1,4,3,0.25,0.75
0,657,2017,7,1,19,5,0.069,0.7241
0,658,2017,6,1,9,3,0.5,0.5
0,659,2017,6,1,6,2,0.6667,0
0,659,2017,7,1,9,1,0,0
0,660,2017,6,1,8,2,0.1111,0.3333
0,661,2017,6,1,5,4,0.4,0.3
0,661,2017,7,1,5,3,0.5,0.5
0,661,2017,8,1,2,1,1,0.6667
0,662,2017,6,1,1,1,0,0
0,662,2017,7,1,9,4,0.6923,0.6923
0,663,2017,6,1,1,1,0,0
0,663,2017,7,1,1,1,0,1
0,664,2017,6,1,2,2,0,0.5
0,664,2017,7,1,3,1,0,0.5
0,665,2017,6,1,4,2,0.3333,0
0,665,2017,7,1,9,2,0.3,0
0,665,2017,8,1,3,3,0.3333,0
0,666,2017,6,1,18,4,0.2174,0
0,666,2017,7,1,11,4,0.5,0
0,667,2017,6,1,11,4,0.7333,0.3333
0,667,2017,7,1,19,4,0.6129,0.3548
0,668,2017,6,1,4,2,0.75,0.25
0,669,2017,6,1,4,2,0.25,0
0,669,2017,7,1,8,3,0.2222,0.5556
0,670,2017,6,1,2,1,0.5,1
0,670,2017,7,1,2,1,1,0.6667
0,671,2017,6,1,2,1,0,0.5
0,671,2017,7,1,10,1,0.2,0.7333
0,672,2017,6,1,3,2,0.6667,0.6667
0,672,2017,7,1,1,1,0,1
0,673,2017,6,1,2,1,0,1
0,673,2017,7,1,2,1,0,0.6
0,674,2017,6,1,6,2,0.1667,0.6667
0,674,2017,7,1,3,2,0,0.6667
0,675,2017,6,1,11,2,0.3077,0.6154
0,675,2017,7,1,2,1,0.6667,1
0,676,2017,6,1,1,1,1,0.6667
0,676,2017,7,1,2,2,0,0.5
0,677,2017,6,1,3,2,0.3333,0.3333
0,677,2017,7,1,7,2,0.2222,0.5556
0,678,2017,6,1,6,4,0.6667,0.1667
0,678,2017,7,1,1,1,0,0.5
0,679,2017,6,1,5,2,0.5,0.5
0,680,2017,6,1,3,2,0,0
0,680,2017,7,1,3,1,0,0
0,681,2017,6,1,1,1,0,0
0,681,2017,7,1,2,1,0.4,0.4
0,682,2017,6,1,3,2,0.5,0.5
0,682,2017,7,1,1,1,1,1
0,683,2017,6,1,5,3,0,0.6
0,683,2017,7,1,2,1,0.5,0.5
0,683,2017,8,1,1,1,0,0
0,684,2017,6,1,3,2,1,1
0,685,2017,6,1,1,1,1,0
0,685,2017,7,1,1,1,1,0
0,686,2017,6,1,2,2,0,0
0,686,2017,7,1,4,2,0.3333,0.5
0,687,2017,6,1,4,2,0.4,1
0,688,2017,6,1,3,2,0,0.6667
0,688,2017,7,1,1,1,0,0
0,688,2017,8,1,1,1,0,1
0,689,2017,6,1,5,1,0.1429,0.7143
0,690,2017,6,1,3,3,0.2,0.6
0,691,2017,6,1,6,1,0.25,0.875
0,692,2017,6,1,9,3,0.7,0.4
0,692,2017,7,1,2,1,1,1
0,693,2017,6,1,3,2,0,0.6667
0,694,2017,6,1,13,2,0.5,0.0714
0,695,2017,6,1,7,1,0,0.2143
0,696,2017,6,1,2,1,0.5,0.5
0,696,2017,7,1,2,1,0,0.6667
0,697,2017,6,1,5,3,0,0.625
0,698,2017,6,1,4,1,0.75,0.5
0,699,2017,6,1,3,3,0.25,0
0,700,2017,6,1,1,2,0,0
0,700,2017,7,1,8,3,0.2727,0.3636
0,701,2017,6,1,1,1,1,0
0,701,2017,7,1,1,1,0,0
0,702,2017,6,1,4,1,0.25,0.25
0,703,2017,6,1,2,1,0,0.5
0,703,2017,7,1,1,1,0,1
0,704,2017,6,1,1,1,1,0.5
0,704,2017,7,1,4,2,0.8,0.6
0,705,2017,6,1,1,1,1,0.5
0,705,2017,7,1,1,1,0,0.3333
0,706,2017,6,1,3,2,0.8,0.4
0,706,2017,7,1,1,1,0,0
0,707,2017,6,1,7,2,0.3333,0.4444
0,707,2017,7,1,3,1,0,0.3333
0,708,2017,6,1,2,1,0,0.25
0,708,2017,7,1,1,1,0,1
0,709,2017,6,1,2,2,1,0.6667
0,709,2017,7,1,5,4,0.2222,0.4444
0,710,2017,6,1,9,2,0.4,1
0,710,2017,7,1,5,2,0.6,0.4
0,711,2017,6,1,5,1,0.1429,0.5714
0,712,2017,6,1,5,2,0.8,0.6
0,712,2017,7,1,5,2,0.6667,0.1667
0,713,2017,6,1,5,3,0.4,0
0,714,2017,6,1,18,5,0.087,0
0,715,2017,6,1,1,1,0,0
0,715,2017,7,1,1,1,1,0
0,716,2017,6,1,4,3,0,0.5
0,716,2017,7,1,14,4,0.12,0.12
0,717,2017,6,1,3,2,0.8333,0.3333
0,717,2017,7,1,2,2,1,0.3333
0,718,2017,6,1,1,1,1,0.6667
0,718,2017,7,1,1,1,1,0
0,719,2017,6,1,1,1,1,0
0,719,2017,7,1,2,2,0,1
0,720,2017,6,1,2,2,0.5,0.5
